X,Y,group,Species 1,Species 2
0.204391132,1037.66104,2,NaF,NdF3
0.226210154,1057.79585,2,NaF,NdF3
0.24855971,1076.2786,2,NaF,NdF3
0.271498956,1092.67681,2,NaF,NdF3
0.29500842,1106.70502,2,NaF,NdF3
0.313169226,1115.71876,2,NaF,NdF3
0.338168726,1115.71876,2,NaF,NdF3
0.363168226,1115.71876,2,NaF,NdF3
0.388167726,1115.71876,2,NaF,NdF3
0.413167226,1115.71876,2,NaF,NdF3
0.438166726,1115.71876,2,NaF,NdF3
0.463166226,1115.71876,2,NaF,NdF3
0.488165726,1115.71876,2,NaF,NdF3
0.513165226,1115.71876,2,NaF,NdF3
0.538164726,1115.71876,2,NaF,NdF3
0.563164226,1115.71876,2,NaF,NdF3
0.588163726,1115.71876,2,NaF,NdF3
0.6125422,1115.71876,2,NaF,NdF3
0.613145212,1114.40252,2,NaF,NdF3
0.619460235,1096.60324,2,NaF,NdF3
0.623999717,1077.38642,2,NaF,NdF3
0.626505595,1063.33575,2,NaF,NdF3
0.651505095,1063.33575,2,NaF,NdF3
0.676504595,1063.33575,2,NaF,NdF3
0.701504095,1063.33575,2,NaF,NdF3
0.726503595,1063.33575,2,NaF,NdF3
0.751503095,1063.33575,2,NaF,NdF3
0.776502595,1063.33575,2,NaF,NdF3
0.801502095,1063.33575,2,NaF,NdF3
0.826501595,1063.33575,2,NaF,NdF3
0.851501095,1063.33575,2,NaF,NdF3
0.876500595,1063.33575,2,NaF,NdF3
0.901500095,1063.33575,2,NaF,NdF3
0.926499595,1063.33575,2,NaF,NdF3
0.951499095,1063.33575,2,NaF,NdF3
0.976498595,1063.33575,2,NaF,NdF3
0.999639818,1063.33575,2,NaF,NdF3
0.999649776,1061.68583,2,NaF,NdF3
0.999829776,1020.4369,2,NaF,NdF3
0.999920708,979.187169,2,NaF,NdF3
0.999964779,937.937233,2,NaF,NdF3
0.999985168,896.687247,2,NaF,NdF3
0.99999,878.758799,2,NaF,NdF3
1.00E-05,1268.99598,3,NaF,NdF3
0.000981298,1268.60364,3,NaF,NdF3
0.025031602,1257.34491,3,NaF,NdF3
0.04850949,1243.17347,3,NaF,NdF3
0.071236788,1225.99053,3,NaF,NdF3
0.093049665,1205.8376,3,NaF,NdF3
0.113828056,1182.90075,3,NaF,NdF3
0.133517783,1157.48329,3,NaF,NdF3
0.152137703,1129.95821,3,NaF,NdF3
0.169772248,1100.71965,3,NaF,NdF3
0.186555801,1070.14782,3,NaF,NdF3
0.202655955,1038.59118,3,NaF,NdF3
0.203527978,1036.82793,3,NaF,NdF3
0.5,1036.82793,3,NaF,NdF3
0.5,350,3,NaF,NdF3
0.99999,1648.99588,4,NaF,NdF3
0.999019926,1648.59537,4,NaF,NdF3
0.974807941,1638.32336,4,NaF,NdF3
0.950679329,1627.53044,4,NaF,NdF3
0.926644374,1616.18283,4,NaF,NdF3
0.902714596,1604.24535,4,NaF,NdF3
0.878902856,1591.68167,4,NaF,NdF3
0.855223444,1578.45458,4,NaF,NdF3
0.831692148,1564.52639,4,NaF,NdF3
0.808326298,1549.85946,4,NaF,NdF3
0.785144759,1534.41677,4,NaF,NdF3
0.762167863,1518.16271,4,NaF,NdF3
0.739417278,1501.06389,4,NaF,NdF3
0.716915767,1483.09011,4,NaF,NdF3
0.694686868,1464.21536,4,NaF,NdF3
0.672754452,1444.4188,4,NaF,NdF3
0.651142186,1423.68576,4,NaF,NdF3
0.629872909,1402.00852,4,NaF,NdF3
0.608967954,1379.38694,4,NaF,NdF3
0.59477177,1363.23784,4,NaF,NdF3
0.61977127,1363.23784,4,NaF,NdF3
0.629307967,1363.23784,4,NaF,NdF3
0.629313357,1361.58786,4,NaF,NdF3
0.62938658,1320.33804,4,NaF,NdF3
0.629338159,1279.08812,4,NaF,NdF3
0.629159849,1237.83916,4,NaF,NdF3
0.628838155,1196.59258,4,NaF,NdF3
0.628352763,1155.35036,4,NaF,NdF3
0.627673936,1114.11557,4,NaF,NdF3
0.626758144,1072.89325,4,NaF,NdF3
0.626505595,1063.33574,4,NaF,NdF3
0.5,1063.33574,4,NaF,NdF3
0.5,350,4,NaF,NdF3
0.99916254,1363.23784,5,NaF,NdF3
0.999169167,1361.58787,5,NaF,NdF3
0.999311784,1320.33855,5,NaF,NdF3
0.999420772,1279.08894,5,NaF,NdF3
0.999501269,1237.83915,5,NaF,NdF3
0.999560232,1196.58927,5,NaF,NdF3
0.999601462,1155.33932,5,NaF,NdF3
0.999627452,1114.08934,5,NaF,NdF3
0.999639155,1072.83935,5,NaF,NdF3
0.999639818,1063.33574,5,NaF,NdF3
0.5,1063.33574,5,NaF,NdF3
0.5,1115.71876,5,NaF,NdF3
0.4749905,1115.71876,5,NaF,NdF3
0.449991,1115.71876,5,NaF,NdF3
0.4249915,1115.71876,5,NaF,NdF3
0.399992,1115.71876,5,NaF,NdF3
0.3749925,1115.71876,5,NaF,NdF3
0.349993,1115.71876,5,NaF,NdF3
0.3249935,1115.71876,5,NaF,NdF3
0.313169226,1115.71876,5,NaF,NdF3
0.313685998,1117.13135,5,NaF,NdF3
0.327480036,1151.53363,5,NaF,NdF3
0.342950751,1183.93618,5,NaF,NdF3
0.360069071,1213.99841,5,NaF,NdF3
0.378751429,1241.40806,5,NaF,NdF3
0.398854035,1265.9298,5,NaF,NdF3
0.420184885,1287.4417,5,NaF,NdF3
0.442528493,1305.94402,5,NaF,NdF3
0.465672337,1321.53988,5,NaF,NdF3
0.489425866,1334.40007,5,NaF,NdF3
0.513629276,1344.72695,5,NaF,NdF3
0.5381542,1352.72631,5,NaF,NdF3
0.562899904,1358.58918,5,NaF,NdF3
0.587787847,1362.48176,5,NaF,NdF3
0.59477177,1363.23784,5,NaF,NdF3
0.99916254,1363.23784,5,NaF,NdF3
1.00E-05,1076.51515,1,NaF,NiF2
0.5,1076.51515,1,NaF,NiF2
0.5,1324.55056,1,NaF,NiF2
0.5,1318.23231,1,NaF,NiF2
0.99999,1318.23231,1,NaF,NiF2
1.00E-05,1076.51515,2,NaF,NiF2
0.0250095,1076.51515,2,NaF,NiF2
0.050009,1076.51515,2,NaF,NiF2
0.0750085,1076.51515,2,NaF,NiF2
0.100008,1076.51515,2,NaF,NiF2
0.1250075,1076.51515,2,NaF,NiF2
0.150007,1076.51515,2,NaF,NiF2
0.1750065,1076.51515,2,NaF,NiF2
0.200006,1076.51515,2,NaF,NiF2
0.209618816,1076.51515,2,NaF,NiF2
0.210276231,1077.75846,2,NaF,NiF2
0.227139927,1108.20998,2,NaF,NiF2
0.244820082,1137.37345,2,NaF,NiF2
0.263285052,1165.18128,2,NaF,NiF2
0.282506668,1191.55624,2,NaF,NiF2
0.302485731,1216.35136,2,NaF,NiF2
0.323248876,1239.32577,2,NaF,NiF2
0.344825799,1260.15879,2,NaF,NiF2
0.36722078,1278.49123,2,NaF,NiF2
0.390390386,1293.98261,2,NaF,NiF2
0.414235796,1306.3712,2,NaF,NiF2
0.43861267,1315.52004,2,NaF,NiF2
0.463353933,1321.43372,2,NaF,NiF2
0.488295401,1324.24274,2,NaF,NiF2
0.5,1324.55056,2,NaF,NiF2
0.511714681,1324.25138,2,NaF,NiF2
0.5350851,1321.94531,2,NaF,NiF2
0.55532749,1318.23231,2,NaF,NiF2
0.99999,1318.23231,2,NaF,NiF2
1.00E-05,1268.99598,3,NaF,NiF2
0.000981479,1268.60486,3,NaF,NiF2
0.025161957,1258.13274,3,NaF,NiF2
0.049068453,1246.06893,3,NaF,NiF2
0.07257019,1232.00552,3,NaF,NiF2
0.095495433,1215.55408,3,NaF,NiF2
0.117653619,1196.4543,3,NaF,NiF2
0.138888947,1174.68663,3,NaF,NiF2
0.159142444,1150.50529,3,NaF,NiF2
0.17847205,1124.34608,3,NaF,NiF2
0.197007541,1096.66629,3,NaF,NiF2
0.209618816,1076.51515,3,NaF,NiF2
0.5,1076.51515,3,NaF,NiF2
0.5,350,3,NaF,NiF2
0.99999,1626.91916,4,NaF,NiF2
0.999008251,1626.60553,4,NaF,NiF2
0.974498925,1618.47706,4,NaF,NiF2
0.950062952,1609.76803,4,NaF,NiF2
0.925711547,1600.43636,4,NaF,NiF2
0.901457547,1590.43786,4,NaF,NiF2
0.877315599,1579.72644,4,NaF,NiF2
0.853302331,1568.2545,4,NaF,NiF2
0.829436522,1555.97332,4,NaF,NiF2
0.805739234,1542.83367,4,NaF,NiF2
0.782233905,1528.78662,4,NaF,NiF2
0.758946368,1513.78442,4,NaF,NiF2
0.735904784,1497.78161,4,NaF,NiF2
0.713139454,1480.7363,4,NaF,NiF2
0.690682495,1462.61146,4,NaF,NiF2
0.668567359,1443.37631,4,NaF,NiF2
0.646828195,1423.00767,4,NaF,NiF2
0.625499072,1401.49112,4,NaF,NiF2
0.604613081,1378.8219,4,NaF,NiF2
0.584201385,1355.00548,4,NaF,NiF2
0.56429226,1330.05767,4,NaF,NiF2
0.55532749,1318.23231,4,NaF,NiF2
0.5,1318.23231,4,NaF,NiF2
0.5,350,4,NaF,NiF2
1.00E-05,999.129363,1,NaF,PuF3
0.5,999.129363,1,NaF,PuF3
0.5,1118.80002,1,NaF,PuF3
0.5250095,1118.80002,1,NaF,PuF3
0.550009,1118.80002,1,NaF,PuF3
0.5750085,1118.80002,1,NaF,PuF3
0.600008,1118.80002,1,NaF,PuF3
0.6250075,1118.80002,1,NaF,PuF3
0.650007,1118.80002,1,NaF,PuF3
0.6750065,1118.80002,1,NaF,PuF3
0.700006,1118.80002,1,NaF,PuF3
0.7250055,1118.80002,1,NaF,PuF3
0.750005,1118.80002,1,NaF,PuF3
0.7750045,1118.80002,1,NaF,PuF3
0.800004,1118.80002,1,NaF,PuF3
0.8250035,1118.80002,1,NaF,PuF3
0.850003,1118.80002,1,NaF,PuF3
0.8750025,1118.80002,1,NaF,PuF3
0.900002,1118.80002,1,NaF,PuF3
0.9250015,1118.80002,1,NaF,PuF3
0.950001,1118.80002,1,NaF,PuF3
0.9750005,1118.80002,1,NaF,PuF3
0.99999,1118.80002,1,NaF,PuF3
1.00E-05,999.129363,2,NaF,PuF3
0.0250095,999.129363,2,NaF,PuF3
0.050009,999.129363,2,NaF,PuF3
0.0750085,999.129363,2,NaF,PuF3
0.100008,999.129363,2,NaF,PuF3
0.1250075,999.129363,2,NaF,PuF3
0.150007,999.129363,2,NaF,PuF3
0.1750065,999.129363,2,NaF,PuF3
0.200006,999.129363,2,NaF,PuF3
0.2250055,999.129363,2,NaF,PuF3
0.247706514,999.129363,2,NaF,PuF3
0.248408946,1000.30373,2,NaF,PuF3
0.266854704,1028.14625,2,NaF,PuF3
0.286875858,1052.84876,2,NaF,PuF3
0.308239227,1074.27261,2,NaF,PuF3
0.330677434,1092.46057,2,NaF,PuF3
0.353940032,1107.56775,2,NaF,PuF3
0.375629241,1118.80002,2,NaF,PuF3
0.400628741,1118.80002,2,NaF,PuF3
0.425628241,1118.80002,2,NaF,PuF3
0.450627741,1118.80002,2,NaF,PuF3
0.475627241,1118.80002,2,NaF,PuF3
0.500626741,1118.80002,2,NaF,PuF3
0.525626241,1118.80002,2,NaF,PuF3
0.550625741,1118.80002,2,NaF,PuF3
0.575625241,1118.80002,2,NaF,PuF3
0.600624741,1118.80002,2,NaF,PuF3
0.625624241,1118.80002,2,NaF,PuF3
0.650623741,1118.80002,2,NaF,PuF3
0.675623241,1118.80002,2,NaF,PuF3
0.700622741,1118.80002,2,NaF,PuF3
0.725622241,1118.80002,2,NaF,PuF3
0.750621741,1118.80002,2,NaF,PuF3
0.775621241,1118.80002,2,NaF,PuF3
0.800620741,1118.80002,2,NaF,PuF3
0.825620241,1118.80002,2,NaF,PuF3
0.850619741,1118.80002,2,NaF,PuF3
0.875619241,1118.80002,2,NaF,PuF3
0.900618741,1118.80002,2,NaF,PuF3
0.925618241,1118.80002,2,NaF,PuF3
0.950617741,1118.80002,2,NaF,PuF3
0.975617241,1118.80002,2,NaF,PuF3
0.99999,1118.80002,2,NaF,PuF3
1.00E-05,1268.99598,3,NaF,PuF3
0.000981424,1268.60448,3,NaF,PuF3
0.025121013,1257.87861,3,NaF,PuF3
0.048886871,1245.08058,3,NaF,PuF3
0.072117723,1229.84098,3,NaF,PuF3
0.094629223,1211.90129,3,NaF,PuF3
0.116256524,1191.21098,3,NaF,PuF3
0.136912083,1167.97404,3,NaF,PuF3
0.156624561,1142.60464,3,NaF,PuF3
0.175531649,1115.6178,3,NaF,PuF3
0.193834344,1087.51941,3,NaF,PuF3
0.211741857,1058.7361,3,NaF,PuF3
0.229429989,1029.5858,3,NaF,PuF3
0.247020578,1000.27524,3,NaF,PuF3
0.247706514,999.129363,3,NaF,PuF3
0.5,999.129363,3,NaF,PuF3
0.5,350,3,NaF,PuF3
0.99999,1699.85583,4,NaF,PuF3
0.999022146,1699.44096,4,NaF,PuF3
0.974855924,1688.87962,4,NaF,PuF3
0.950751994,1677.93759,4,NaF,PuF3
0.926717048,1666.58992,4,NaF,PuF3
0.902758593,1654.81009,4,NaF,PuF3
0.878885041,1642.56994,4,NaF,PuF3
0.855105821,1629.83968,4,NaF,PuF3
0.831431486,1616.58786,4,NaF,PuF3
0.807873834,1602.78151,4,NaF,PuF3
0.784446035,1588.38614,4,NaF,PuF3
0.761162751,1573.36598,4,NaF,PuF3
0.738040261,1557.68411,4,NaF,PuF3
0.715096579,1541.30281,4,NaF,PuF3
0.69235155,1524.18387,4,NaF,PuF3
0.669826935,1506.28906,4,NaF,PuF3
0.647546459,1487.58061,4,NaF,PuF3
0.625535827,1468.02183,4,NaF,PuF3
0.603822698,1447.57773,4,NaF,PuF3
0.582436612,1426.21567,4,NaF,PuF3
0.561408864,1403.9061,4,NaF,PuF3
0.540772356,1380.62312,4,NaF,PuF3
0.520561397,1356.34507,4,NaF,PuF3
0.500811505,1331.05503,4,NaF,PuF3
0.481559203,1304.74107,4,NaF,PuF3
0.462841825,1277.39654,4,NaF,PuF3
0.44469734,1249.02016,4,NaF,PuF3
0.427164169,1219.61609,4,NaF,PuF3
0.410280952,1189.19403,4,NaF,PuF3
0.394086205,1157.76945,4,NaF,PuF3
0.378617792,1125.36391,4,NaF,PuF3
0.375629241,1118.80002,4,NaF,PuF3
0.5,1118.80002,4,NaF,PuF3
0.5,350,4,NaF,PuF3
1.00E-05,783.484847,1,NaF,RbF
1.78E-05,824.734845,1,NaF,RbF
3.00E-05,865.984841,1,NaF,RbF
4.81E-05,907.23483,1,NaF,RbF
6.70E-05,938.391923,1,NaF,RbF
0.001066943,938.391923,1,NaF,RbF
0.026066443,938.391923,1,NaF,RbF
0.051065943,938.391923,1,NaF,RbF
0.076065443,938.391923,1,NaF,RbF
0.101064943,938.391923,1,NaF,RbF
0.126064443,938.391923,1,NaF,RbF
0.151063943,938.391923,1,NaF,RbF
0.176063443,938.391923,1,NaF,RbF
0.201062943,938.391923,1,NaF,RbF
0.226062443,938.391923,1,NaF,RbF
0.251061943,938.391923,1,NaF,RbF
0.276061443,938.391923,1,NaF,RbF
0.301060943,938.391923,1,NaF,RbF
0.326060443,938.391923,1,NaF,RbF
0.351059943,938.391923,1,NaF,RbF
0.376059443,938.391923,1,NaF,RbF
0.401058943,938.391923,1,NaF,RbF
0.426058443,938.391923,1,NaF,RbF
0.451057943,938.391923,1,NaF,RbF
0.476057443,938.391923,1,NaF,RbF
0.501056943,938.391923,1,NaF,RbF
0.526056443,938.391923,1,NaF,RbF
0.551055943,938.391923,1,NaF,RbF
0.576055443,938.391923,1,NaF,RbF
0.601054943,938.391923,1,NaF,RbF
0.626054443,938.391923,1,NaF,RbF
0.651053943,938.391923,1,NaF,RbF
0.676053443,938.391923,1,NaF,RbF
0.677802828,938.391923,1,NaF,RbF
0.678802809,938.391923,1,NaF,RbF
0.703802309,938.391923,1,NaF,RbF
0.728801809,938.391923,1,NaF,RbF
0.753801309,938.391923,1,NaF,RbF
0.778800809,938.391923,1,NaF,RbF
0.803800309,938.391923,1,NaF,RbF
0.828799809,938.391923,1,NaF,RbF
0.853799309,938.391923,1,NaF,RbF
0.878798809,938.391923,1,NaF,RbF
0.903798309,938.391923,1,NaF,RbF
0.928797809,938.391923,1,NaF,RbF
0.953797309,938.391923,1,NaF,RbF
0.978796809,938.391923,1,NaF,RbF
0.999934122,938.391923,1,NaF,RbF
0.999934162,936.741923,1,NaF,RbF
0.999957766,895.491942,1,NaF,RbF
0.999974041,854.24195,1,NaF,RbF
0.999984811,812.991954,1,NaF,RbF
0.99999,783.484779,1,NaF,RbF
1.00E-05,1262.36096,2,NaF,RbF
1.24E-05,1260.71097,2,NaF,RbF
5.74E-05,1219.46103,2,NaF,RbF
8.73E-05,1178.21106,2,NaF,RbF
9.76E-05,1136.96107,2,NaF,RbF
0.00010322,1095.71107,2,NaF,RbF
9.87E-05,1054.46107,2,NaF,RbF
8.95E-05,1013.21107,2,NaF,RbF
7.76E-05,971.961076,2,NaF,RbF
6.70E-05,938.391922,2,NaF,RbF
0.025066463,938.391922,2,NaF,RbF
0.050065963,938.391922,2,NaF,RbF
0.075065463,938.391922,2,NaF,RbF
0.100064963,938.391922,2,NaF,RbF
0.125064463,938.391922,2,NaF,RbF
0.150063963,938.391922,2,NaF,RbF
0.175063463,938.391922,2,NaF,RbF
0.200062963,938.391922,2,NaF,RbF
0.225062463,938.391922,2,NaF,RbF
0.250061963,938.391922,2,NaF,RbF
0.275061463,938.391922,2,NaF,RbF
0.300060963,938.391922,2,NaF,RbF
0.325060463,938.391922,2,NaF,RbF
0.350059963,938.391922,2,NaF,RbF
0.375059463,938.391922,2,NaF,RbF
0.400058963,938.391922,2,NaF,RbF
0.425058463,938.391922,2,NaF,RbF
0.450057963,938.391922,2,NaF,RbF
0.475057463,938.391922,2,NaF,RbF
0.500056963,938.391922,2,NaF,RbF
0.525056463,938.391922,2,NaF,RbF
0.550055963,938.391922,2,NaF,RbF
0.575055463,938.391922,2,NaF,RbF
0.600054963,938.391922,2,NaF,RbF
0.625054463,938.391922,2,NaF,RbF
0.650053963,938.391922,2,NaF,RbF
0.675053463,938.391922,2,NaF,RbF
0.700052963,938.391922,2,NaF,RbF
0.725052463,938.391922,2,NaF,RbF
0.750051963,938.391922,2,NaF,RbF
0.775051463,938.391922,2,NaF,RbF
0.800050963,938.391922,2,NaF,RbF
0.825050463,938.391922,2,NaF,RbF
0.850049963,938.391922,2,NaF,RbF
0.875049463,938.391922,2,NaF,RbF
0.900048963,938.391922,2,NaF,RbF
0.925048463,938.391922,2,NaF,RbF
0.950047963,938.391922,2,NaF,RbF
0.975047463,938.391922,2,NaF,RbF
0.999933059,938.391922,2,NaF,RbF
0.999933183,940.041922,2,NaF,RbF
0.999941878,981.29192,2,NaF,RbF
0.999961985,1022.54191,2,NaF,RbF
0.99999,1057.88441,2,NaF,RbF
1.00E-05,1268.99599,3,NaF,RbF
0.000981668,1268.60614,3,NaF,RbF
0.025278839,1258.89721,3,NaF,RbF
0.049584143,1249.24385,3,NaF,RbF
0.073894175,1239.62296,3,NaF,RbF
0.098205631,1230.01187,3,NaF,RbF
0.122515245,1220.38811,3,NaF,RbF
0.14681977,1210.72942,3,NaF,RbF
0.171115946,1201.01371,3,NaF,RbF
0.195400468,1191.21898,3,NaF,RbF
0.219669956,1181.32333,3,NaF,RbF
0.243920926,1171.30484,3,NaF,RbF
0.268149758,1161.14156,3,NaF,RbF
0.292352659,1150.81143,3,NaF,RbF
0.31652563,1140.29223,3,NaF,RbF
0.340664424,1129.56148,3,NaF,RbF
0.364764507,1118.5964,3,NaF,RbF
0.388821009,1107.37378,3,NaF,RbF
0.412828668,1095.86992,3,NaF,RbF
0.436781771,1084.06049,3,NaF,RbF
0.460674083,1071.92042,3,NaF,RbF
0.484498767,1059.42373,3,NaF,RbF
0.50824828,1046.54336,3,NaF,RbF
0.531914263,1033.25099,3,NaF,RbF
0.5554874,1019.51679,3,NaF,RbF
0.578957245,1005.30911,3,NaF,RbF
0.602312015,990.594211,3,NaF,RbF
0.625538331,975.3358,3,NaF,RbF
0.648620897,959.49461,3,NaF,RbF
0.671542091,943.027822,3,NaF,RbF
0.677244776,938.808019,3,NaF,RbF
0.677999679,938.476168,3,NaF,RbF
0.702200335,948.820603,3,NaF,RbF
0.726413155,959.087254,3,NaF,RbF
0.750638312,969.274357,3,NaF,RbF
0.774876151,979.378991,3,NaF,RbF
0.799127168,989.397174,3,NaF,RbF
0.823391988,999.323946,3,NaF,RbF
0.847671349,1009.15344,3,NaF,RbF
0.871966087,1018.87894,3,NaF,RbF
0.89627712,1028.49294,3,NaF,RbF
0.920605431,1037.98719,3,NaF,RbF
0.944952058,1047.35275,3,NaF,RbF
0.969318073,1056.58001,3,NaF,RbF
0.993704574,1065.65872,3,NaF,RbF
0.99999,1067.97203,3,NaF,RbF
0.99999,350,4,NaF,RbF
0.999740009,391.247938,4,NaF,RbF
0.99999,397.991205,4,NaF,RbF
0.99999,350,5,NaF,RbF
1.00E-05,1139.99524,1,NaF,SrF2
0.99999,1139.99524,1,NaF,SrF2
1.00E-05,1139.99524,2,NaF,SrF2
0.0250095,1139.99524,2,NaF,SrF2
0.050009,1139.99524,2,NaF,SrF2
0.0750085,1139.99524,2,NaF,SrF2
0.100008,1139.99524,2,NaF,SrF2
0.1250075,1139.99524,2,NaF,SrF2
0.150007,1139.99524,2,NaF,SrF2
0.1750065,1139.99524,2,NaF,SrF2
0.200006,1139.99524,2,NaF,SrF2
0.2250055,1139.99524,2,NaF,SrF2
0.250005,1139.99524,2,NaF,SrF2
0.261620917,1139.99524,2,NaF,SrF2
0.2623492,1141.02314,2,NaF,SrF2
0.280723717,1166.45084,2,NaF,SrF2
0.299418706,1191.34738,2,NaF,SrF2
0.318437025,1215.68666,2,NaF,SrF2
0.33778398,1239.43599,2,NaF,SrF2
0.357454932,1262.57872,2,NaF,SrF2
0.377443451,1285.10086,2,NaF,SrF2
0.397740568,1306.99318,2,NaF,SrF2
0.418333841,1328.25407,2,NaF,SrF2
0.439206906,1348.8919,2,NaF,SrF2
0.46033937,1368.92693,2,NaF,SrF2
0.481706845,1388.39302,2,NaF,SrF2
0.503280907,1407.33947,2,NaF,SrF2
0.525028682,1425.83364,2,NaF,SrF2
0.546922433,1443.93613,2,NaF,SrF2
0.568956638,1461.65102,2,NaF,SrF2
0.591127543,1478.97789,2,NaF,SrF2
0.613430765,1495.91836,2,NaF,SrF2
0.635872977,1512.44064,2,NaF,SrF2
0.658461367,1528.50845,2,NaF,SrF2
0.681194803,1544.10918,2,NaF,SrF2
0.704065281,1559.25252,2,NaF,SrF2
0.72705933,1573.96878,2,NaF,SrF2
0.750159104,1588.30764,2,NaF,SrF2
0.773343149,1602.33714,2,NaF,SrF2
0.796586798,1616.14294,2,NaF,SrF2
0.819862226,1629.82774,2,NaF,SrF2
0.843138129,1643.51072,2,NaF,SrF2
0.866379016,1657.32698,2,NaF,SrF2
0.889544169,1671.42652,2,NaF,SrF2
0.912586171,1685.97303,2,NaF,SrF2
0.935449235,1701.14154,2,NaF,SrF2
0.958067312,1717.11511,2,NaF,SrF2
0.980362315,1734.0799,2,NaF,SrF2
0.99999,1750.27335,2,NaF,SrF2
1.00E-05,1268.99598,3,NaF,SrF2
0.000975939,1268.60794,3,NaF,SrF2
0.025102617,1258.7855,3,NaF,SrF2
0.049179539,1248.69209,3,NaF,SrF2
0.073195803,1238.27859,3,NaF,SrF2
0.097140992,1227.5031,3,NaF,SrF2
0.121005148,1216.33043,3,NaF,SrF2
0.144778812,1204.73181,3,NaF,SrF2
0.168453109,1192.68453,3,NaF,SrF2
0.192019871,1180.17184,3,NaF,SrF2
0.215471783,1167.18269,3,NaF,SrF2
0.238802551,1153.7116,3,NaF,SrF2
0.261620917,1139.99524,3,NaF,SrF2
0.99999,1139.99524,3,NaF,SrF2
1.00E-05,775.372741,1,NaF,ThF4
0.333333333,775.372741,1,NaF,ThF4
0.333333333,869.491668,1,NaF,ThF4
0.308323833,869.491668,1,NaF,ThF4
0.283324333,869.491668,1,NaF,ThF4
0.258324833,869.491668,1,NaF,ThF4
0.233325333,869.491668,1,NaF,ThF4
0.232442769,869.491668,1,NaF,ThF4
0.231461028,869.805363,1,NaF,ThF4
0.224355997,871.15186,1,NaF,ThF4
0.2,871.15186,1,NaF,ThF4
0.2,868.658913,1,NaF,ThF4
1.00E-05,868.658913,1,NaF,ThF4
1.00E-05,775.372741,2,NaF,ThF4
0.222222222,775.372741,2,NaF,ThF4
0.222222222,869.491668,2,NaF,ThF4
0.232442769,869.491668,2,NaF,ThF4
0.232943314,870.920082,2,NaF,ThF4
0.247171022,904.838087,2,NaF,ThF4
0.265142168,933.513217,2,NaF,ThF4
0.286785959,954.156528,2,NaF,ThF4
0.310835244,965.42118,2,NaF,ThF4
0.333333333,968.346509,2,NaF,ThF4
0.355863053,965.916188,2,NaF,ThF4
0.37076145,961.98468,2,NaF,ThF4
0.4,961.98468,2,NaF,ThF4
0.4,954.681286,2,NaF,ThF4
0.461538462,954.681286,2,NaF,ThF4
0.461538462,883.190925,2,NaF,ThF4
0.5,883.190925,2,NaF,ThF4
0.5,350,2,NaF,ThF4
1.00E-05,868.658913,3,NaF,ThF4
0.222222222,868.658913,3,NaF,ThF4
0.222222222,871.15186,3,NaF,ThF4
0.224355997,871.15186,3,NaF,ThF4
0.224119961,872.755237,3,NaF,ThF4
0.215233641,911.311262,3,NaF,ThF4
0.208947102,924.505641,3,NaF,ThF4
1.00E-05,924.505641,3,NaF,ThF4
1.00E-05,924.505639,4,NaF,ThF4
0.2,924.505639,4,NaF,ThF4
0.2,871.15186,4,NaF,ThF4
0.222222222,871.15186,4,NaF,ThF4
0.222222222,869.491668,4,NaF,ThF4
0.333333333,869.491668,4,NaF,ThF4
0.333333333,968.346501,4,NaF,ThF4
0.333333333,961.98468,4,NaF,ThF4
0.4,961.98468,4,NaF,ThF4
0.4,970.244922,4,NaF,ThF4
0.461538462,970.244922,4,NaF,ThF4
0.461538462,998.405355,4,NaF,ThF4
0.666666667,998.405355,4,NaF,ThF4
0.666666667,1092.14308,4,NaF,ThF4
0.691676167,1092.14308,4,NaF,ThF4
0.716675667,1092.14308,4,NaF,ThF4
0.741675167,1092.14308,4,NaF,ThF4
0.766674667,1092.14308,4,NaF,ThF4
0.791674167,1092.14308,4,NaF,ThF4
0.816673667,1092.14308,4,NaF,ThF4
0.841673167,1092.14308,4,NaF,ThF4
0.866672667,1092.14308,4,NaF,ThF4
0.891672167,1092.14308,4,NaF,ThF4
0.90414646,1092.14308,4,NaF,ThF4
0.904539182,1093.66051,4,NaF,ThF4
0.914528896,1131.47402,4,NaF,ThF4
0.924869414,1169.0299,4,NaF,ThF4
0.935607602,1206.2807,4,NaF,ThF4
0.946817905,1243.15087,4,NaF,ThF4
0.958614625,1279.5195,4,NaF,ThF4
0.97117342,1315.18662,4,NaF,ThF4
0.984769687,1349.80259,4,NaF,ThF4
0.999846092,1382.70728,4,NaF,ThF4
0.99999,1382.99154,4,NaF,ThF4
1.00E-05,1268.99598,5,NaF,ThF4
0.000981223,1268.60313,5,NaF,ThF4
0.024968137,1256.98205,5,NaF,ThF4
0.048190155,1241.70584,5,NaF,ThF4
0.070361694,1222.64829,5,NaF,ThF4
0.091227627,1199.92884,5,NaF,ThF4
0.11061195,1173.8801,5,NaF,ThF4
0.128437944,1144.95935,5,NaF,ThF4
0.144716769,1113.65327,5,NaF,ThF4
0.159520768,1080.41353,5,NaF,ThF4
0.17295761,1045.6285,5,NaF,ThF4
0.1851524,1009.61911,5,NaF,ThF4
0.196236789,972.645439,5,NaF,ThF4
0.206341814,934.91544,5,NaF,ThF4
0.208947103,924.505639,5,NaF,ThF4
0.2,924.505639,5,NaF,ThF4
0.2,868.658913,5,NaF,ThF4
0.222222222,868.658913,5,NaF,ThF4
